TOT,Feature Type,Window Size,Step Size,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance Type,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,Relevant Features,100ms,50ms,3,2,3,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,3,3,spherical,0.5192592592592592,0.047521082847968,0.6419753086419753,0.3950617283950617,23.0,10.0,29.0,19.0,0.696969696969697,0.5476190476190477,0.6133333333333334
3,Relevant Features,100ms,50ms,3,2,3,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,3,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,3,4,spherical,0.5028395061728395,0.0492236636141051,0.6172839506172839,0.345679012345679,23.0,10.0,27.0,21.0,0.696969696969697,0.5227272727272727,0.5974025974025974
3,Relevant Features,100ms,50ms,3,2,4,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,1,spherical,0.5359259259259259,0.0445846553782677,0.6419753086419753,0.419753086419753,19.0,14.0,33.0,15.0,0.5757575757575758,0.5588235294117647,0.5671641791044776
3,Relevant Features,100ms,50ms,3,2,4,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,2,spherical,0.5077777777777777,0.047579900951416,0.6666666666666666,0.3950617283950617,25.0,8.0,29.0,19.0,0.7575757575757576,0.5681818181818182,0.6493506493506495
3,Relevant Features,100ms,50ms,3,2,4,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,3,spherical,0.5006172839506173,0.0456080529927552,0.6172839506172839,0.3703703703703703,24.0,9.0,26.0,22.0,0.7272727272727273,0.5217391304347826,0.6075949367088608
3,Relevant Features,100ms,50ms,3,2,4,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,2,4,4,spherical,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,1,spherical,0.5853086419753086,0.0199140815685482,0.6296296296296297,0.5308641975308642,3.0,30.0,48.0,0.0,0.0909090909090909,1.0,0.1666666666666666
3,Relevant Features,100ms,50ms,3,3,1,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,2,spherical,0.5786419753086419,0.029457059181452,0.654320987654321,0.5061728395061729,6.0,27.0,47.0,1.0,0.1818181818181818,0.8571428571428571,0.3
3,Relevant Features,100ms,50ms,3,3,1,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,3,spherical,0.5769135802469135,0.0353894870021574,0.6666666666666666,0.4691358024691358,9.0,24.0,45.0,3.0,0.2727272727272727,0.75,0.3999999999999999
3,Relevant Features,100ms,50ms,3,3,1,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,1,4,spherical,0.5680246913580247,0.0440135144339475,0.6666666666666666,0.4320987654320987,12.0,21.0,42.0,6.0,0.3636363636363636,0.6666666666666666,0.4705882352941177
3,Relevant Features,100ms,50ms,3,3,2,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,1,spherical,0.5820987654320987,0.0311529700764087,0.6419753086419753,0.5185185185185185,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,Relevant Features,100ms,50ms,3,3,2,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,2,spherical,0.5658024691358023,0.0425184539940147,0.6790123456790124,0.4567901234567901,13.0,20.0,42.0,6.0,0.3939393939393939,0.6842105263157895,0.5
3,Relevant Features,100ms,50ms,3,3,2,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,3,spherical,0.5355555555555555,0.0522261621839179,0.6666666666666666,0.382716049382716,18.0,15.0,36.0,12.0,0.5454545454545454,0.6,0.5714285714285713
3,Relevant Features,100ms,50ms,3,3,2,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,2,4,spherical,0.5254320987654321,0.0470861025321586,0.6296296296296297,0.3950617283950617,14.0,19.0,37.0,11.0,0.4242424242424242,0.56,0.4827586206896552
3,Relevant Features,100ms,50ms,3,3,3,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,1,spherical,0.565679012345679,0.0385841479509216,0.654320987654321,0.4814814814814814,16.0,17.0,37.0,11.0,0.4848484848484848,0.5925925925925926,0.5333333333333333
3,Relevant Features,100ms,50ms,3,3,3,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,2,spherical,0.5264197530864198,0.0482752358837758,0.6419753086419753,0.419753086419753,12.0,21.0,40.0,8.0,0.3636363636363636,0.6,0.4528301886792453
3,Relevant Features,100ms,50ms,3,3,3,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,3,spherical,0.5120987654320988,0.0514529038128636,0.6419753086419753,0.3950617283950617,21.0,12.0,31.0,17.0,0.6363636363636364,0.5526315789473685,0.5915492957746479
3,Relevant Features,100ms,50ms,3,3,3,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,3,4,spherical,0.5046913580246914,0.045470997840012,0.6049382716049383,0.4074074074074074,16.0,17.0,33.0,15.0,0.4848484848484848,0.5161290322580645,0.5
3,Relevant Features,100ms,50ms,3,3,4,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,1,spherical,0.5491358024691357,0.0496437545159987,0.654320987654321,0.4320987654320987,13.0,20.0,40.0,8.0,0.3939393939393939,0.6190476190476191,0.4814814814814814
3,Relevant Features,100ms,50ms,3,3,4,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,2,spherical,0.5065432098765432,0.0525657788251094,0.6296296296296297,0.3950617283950617,21.0,12.0,30.0,18.0,0.6363636363636364,0.5384615384615384,0.5833333333333334
3,Relevant Features,100ms,50ms,3,3,4,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,3,spherical,0.4966666666666667,0.051404744893753,0.654320987654321,0.3703703703703703,23.0,10.0,30.0,18.0,0.696969696969697,0.5609756097560976,0.6216216216216217
3,Relevant Features,100ms,50ms,3,3,4,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,3,4,4,spherical,0.4980246913580246,0.0478534826258321,0.6419753086419753,0.3950617283950617,25.0,8.0,27.0,21.0,0.7575757575757576,0.5434782608695652,0.6329113924050633
3,Relevant Features,100ms,50ms,3,4,1,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,1,spherical,0.5824691358024692,0.0197823856779795,0.6172839506172839,0.4938271604938271,3.0,30.0,47.0,1.0,0.0909090909090909,0.75,0.1621621621621621
3,Relevant Features,100ms,50ms,3,4,1,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,2,spherical,0.5728395061728395,0.0292152088054302,0.6419753086419753,0.4814814814814814,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,100ms,50ms,3,4,1,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,3,spherical,0.5698765432098765,0.0372716846800679,0.6419753086419753,0.4691358024691358,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,100ms,50ms,3,4,1,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,1,4,spherical,0.5601234567901233,0.0380381169180058,0.7037037037037037,0.4814814814814814,11.0,22.0,46.0,2.0,0.3333333333333333,0.8461538461538461,0.4782608695652173
3,Relevant Features,100ms,50ms,3,4,2,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,1,spherical,0.567037037037037,0.0287023098028733,0.6419753086419753,0.4814814814814814,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,100ms,50ms,3,4,2,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,2,spherical,0.5492592592592591,0.0402891167048747,0.6419753086419753,0.4567901234567901,8.0,25.0,44.0,4.0,0.2424242424242424,0.6666666666666666,0.3555555555555555
3,Relevant Features,100ms,50ms,3,4,2,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,3,spherical,0.538641975308642,0.0511908187450846,0.654320987654321,0.3950617283950617,12.0,21.0,41.0,7.0,0.3636363636363636,0.631578947368421,0.4615384615384615
3,Relevant Features,100ms,50ms,3,4,2,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,2,4,spherical,0.5288888888888889,0.0459524681034441,0.654320987654321,0.4320987654320987,16.0,17.0,37.0,11.0,0.4848484848484848,0.5925925925925926,0.5333333333333333
3,Relevant Features,100ms,50ms,3,4,3,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,1,spherical,0.5609876543209876,0.0381447519364012,0.6419753086419753,0.4691358024691358,10.0,23.0,42.0,6.0,0.303030303030303,0.625,0.4081632653061224
3,Relevant Features,100ms,50ms,3,4,3,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,2,spherical,0.5137037037037038,0.0474914057796074,0.6172839506172839,0.4074074074074074,12.0,21.0,38.0,10.0,0.3636363636363636,0.5454545454545454,0.4363636363636363
3,Relevant Features,100ms,50ms,3,4,3,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,3,spherical,0.5322222222222222,0.0514948024332612,0.691358024691358,0.382716049382716,24.0,9.0,32.0,16.0,0.7272727272727273,0.6,0.6575342465753425
3,Relevant Features,100ms,50ms,3,4,3,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,3,4,spherical,0.5071604938271606,0.0443991538783345,0.6172839506172839,0.382716049382716,16.0,17.0,34.0,14.0,0.4848484848484848,0.5333333333333333,0.507936507936508
3,Relevant Features,100ms,50ms,3,4,4,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,1,spherical,0.5330864197530863,0.0451716906247405,0.6296296296296297,0.419753086419753,14.0,19.0,37.0,11.0,0.4242424242424242,0.56,0.4827586206896552
3,Relevant Features,100ms,50ms,3,4,4,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,2,spherical,0.5106172839506172,0.0514244584570659,0.6296296296296297,0.3950617283950617,20.0,13.0,31.0,17.0,0.6060606060606061,0.5405405405405406,0.5714285714285714
3,Relevant Features,100ms,50ms,3,4,4,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,3,spherical,0.5092592592592592,0.0524473447850681,0.6296296296296297,0.382716049382716,20.0,13.0,31.0,17.0,0.6060606060606061,0.5405405405405406,0.5714285714285714
3,Relevant Features,100ms,50ms,3,4,4,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,3,4,4,4,spherical,0.4953086419753085,0.0469226761812361,0.6296296296296297,0.382716049382716,22.0,11.0,29.0,19.0,0.6666666666666666,0.5365853658536586,0.5945945945945946
3,Relevant Features,100ms,50ms,4,1,1,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,1,spherical,0.5761728395061728,0.0258997516316883,0.6172839506172839,0.4938271604938271,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,Relevant Features,100ms,50ms,4,1,1,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,2,spherical,0.5635802469135802,0.0354978526971107,0.654320987654321,0.4691358024691358,8.0,25.0,45.0,3.0,0.2424242424242424,0.7272727272727273,0.3636363636363636
3,Relevant Features,100ms,50ms,4,1,1,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,3,spherical,0.5581481481481482,0.0427415537933236,0.654320987654321,0.4567901234567901,11.0,22.0,42.0,6.0,0.3333333333333333,0.6470588235294118,0.44
3,Relevant Features,100ms,50ms,4,1,1,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,1,4,spherical,0.5437037037037037,0.0484139544881274,0.6666666666666666,0.3209876543209876,16.0,17.0,38.0,10.0,0.4848484848484848,0.6153846153846154,0.5423728813559322
3,Relevant Features,100ms,50ms,4,1,2,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,1,spherical,0.5697530864197531,0.037664439037276,0.654320987654321,0.4444444444444444,10.0,23.0,43.0,5.0,0.303030303030303,0.6666666666666666,0.4166666666666666
3,Relevant Features,100ms,50ms,4,1,2,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,2,spherical,0.5318518518518519,0.0456516434525217,0.654320987654321,0.4444444444444444,18.0,15.0,35.0,13.0,0.5454545454545454,0.5806451612903226,0.5625
3,Relevant Features,100ms,50ms,4,1,2,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,3,spherical,0.5164197530864197,0.0503320781585094,0.6419753086419753,0.382716049382716,20.0,13.0,32.0,16.0,0.6060606060606061,0.5555555555555556,0.5797101449275361
3,Relevant Features,100ms,50ms,4,1,2,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,2,4,spherical,0.5117283950617284,0.0474425988210906,0.6049382716049383,0.4074074074074074,29.0,4.0,20.0,28.0,0.8787878787878788,0.5087719298245614,0.6444444444444445
3,Relevant Features,100ms,50ms,4,1,3,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,1,spherical,0.5382716049382715,0.0492900364880916,0.6790123456790124,0.419753086419753,18.0,15.0,37.0,11.0,0.5454545454545454,0.6206896551724138,0.5806451612903226
3,Relevant Features,100ms,50ms,4,1,3,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,2,spherical,0.5044444444444445,0.0582480596917788,0.6296296296296297,0.345679012345679,24.0,9.0,27.0,21.0,0.7272727272727273,0.5333333333333333,0.6153846153846153
3,Relevant Features,100ms,50ms,4,1,3,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,3,spherical,0.4941975308641975,0.0466024445412463,0.6049382716049383,0.382716049382716,26.0,7.0,23.0,25.0,0.7878787878787878,0.5098039215686274,0.6190476190476191
3,Relevant Features,100ms,50ms,4,1,3,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,3,4,spherical,0.4965432098765431,0.0462124343335147,0.6172839506172839,0.345679012345679,24.0,9.0,26.0,22.0,0.7272727272727273,0.5217391304347826,0.6075949367088608
3,Relevant Features,100ms,50ms,4,1,4,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,1,spherical,0.5127160493827161,0.046175315177573,0.6296296296296297,0.382716049382716,17.0,16.0,34.0,14.0,0.5151515151515151,0.5483870967741935,0.53125
3,Relevant Features,100ms,50ms,4,1,4,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,2,spherical,0.4980246913580248,0.0487058551528437,0.6666666666666666,0.345679012345679,28.0,5.0,26.0,22.0,0.8484848484848485,0.56,0.6746987951807228
3,Relevant Features,100ms,50ms,4,1,4,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,3,spherical,0.4906172839506172,0.0490923562498094,0.6296296296296297,0.382716049382716,28.0,5.0,23.0,25.0,0.8484848484848485,0.5283018867924528,0.6511627906976744
3,Relevant Features,100ms,50ms,4,1,4,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,1,4,4,spherical,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,1,spherical,0.5829629629629629,0.0198746260865192,0.6172839506172839,0.5061728395061729,2.0,31.0,48.0,0.0,0.0606060606060606,1.0,0.1142857142857143
3,Relevant Features,100ms,50ms,4,2,1,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,2,spherical,0.5758024691358025,0.0293982737108883,0.6419753086419753,0.4938271604938271,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,100ms,50ms,4,2,1,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,3,spherical,0.5751851851851852,0.0366687450049046,0.654320987654321,0.4814814814814814,7.0,26.0,46.0,2.0,0.2121212121212121,0.7777777777777778,0.3333333333333333
3,Relevant Features,100ms,50ms,4,2,1,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,1,4,spherical,0.5576543209876542,0.0407988736018757,0.6419753086419753,0.4444444444444444,10.0,23.0,42.0,6.0,0.303030303030303,0.625,0.4081632653061224
3,Relevant Features,100ms,50ms,4,2,2,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,1,spherical,0.5728395061728395,0.0287418437699328,0.6419753086419753,0.5061728395061729,5.0,28.0,47.0,1.0,0.1515151515151515,0.8333333333333334,0.2564102564102564
3,Relevant Features,100ms,50ms,4,2,2,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,2,spherical,0.5514814814814815,0.0422307045122031,0.654320987654321,0.4444444444444444,15.0,18.0,38.0,10.0,0.4545454545454545,0.6,0.5172413793103449
3,Relevant Features,100ms,50ms,4,2,2,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,3,spherical,0.5518518518518518,0.0461768005167038,0.6666666666666666,0.4567901234567901,18.0,15.0,36.0,12.0,0.5454545454545454,0.6,0.5714285714285713
3,Relevant Features,100ms,50ms,4,2,2,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,2,4,spherical,0.5433333333333332,0.0475427273955981,0.654320987654321,0.4444444444444444,16.0,17.0,37.0,11.0,0.4848484848484848,0.5925925925925926,0.5333333333333333
3,Relevant Features,100ms,50ms,4,2,3,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,1,spherical,0.5539506172839505,0.0421439965554261,0.6419753086419753,0.419753086419753,12.0,21.0,40.0,8.0,0.3636363636363636,0.6,0.4528301886792453
3,Relevant Features,100ms,50ms,4,2,3,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,2,spherical,0.5344444444444445,0.0565560123519191,0.6666666666666666,0.3580246913580246,19.0,14.0,35.0,13.0,0.5757575757575758,0.59375,0.5846153846153846
3,Relevant Features,100ms,50ms,4,2,3,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,3,spherical,0.5217283950617284,0.0460154444162884,0.6296296296296297,0.4074074074074074,21.0,12.0,30.0,18.0,0.6363636363636364,0.5384615384615384,0.5833333333333334
3,Relevant Features,100ms,50ms,4,2,3,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,3,4,spherical,0.508888888888889,0.0486231711475426,0.6172839506172839,0.3703703703703703,24.0,9.0,26.0,22.0,0.7272727272727273,0.5217391304347826,0.6075949367088608
3,Relevant Features,100ms,50ms,4,2,4,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,1,spherical,0.5401234567901234,0.0451039883015594,0.6666666666666666,0.4320987654320987,15.0,18.0,39.0,9.0,0.4545454545454545,0.625,0.5263157894736842
3,Relevant Features,100ms,50ms,4,2,4,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,2,spherical,0.5138271604938272,0.0408632650671278,0.6296296296296297,0.419753086419753,18.0,15.0,33.0,15.0,0.5454545454545454,0.5454545454545454,0.5454545454545454
3,Relevant Features,100ms,50ms,4,2,4,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,3,spherical,0.5104938271604937,0.0453735196689803,0.654320987654321,0.4074074074074074,20.0,13.0,33.0,15.0,0.6060606060606061,0.5714285714285714,0.588235294117647
3,Relevant Features,100ms,50ms,4,2,4,4,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,4,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,2,4,4,spherical,0.5014814814814814,0.0505051452798711,0.6296296296296297,0.3950617283950617,20.0,13.0,31.0,17.0,0.6060606060606061,0.5405405405405406,0.5714285714285714
3,Relevant Features,100ms,50ms,4,3,1,1,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,1,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,1,spherical,0.5812345679012345,0.0210731736230635,0.6419753086419753,0.5308641975308642,6.0,27.0,46.0,2.0,0.1818181818181818,0.75,0.2926829268292683
3,Relevant Features,100ms,50ms,4,3,1,2,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,2,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,2,spherical,0.5819753086419753,0.0285833798245551,0.6296296296296297,0.5185185185185185,5.0,28.0,46.0,2.0,0.1515151515151515,0.7142857142857143,0.25
3,Relevant Features,100ms,50ms,4,3,1,3,full,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,3,diag,,,,,,,,,,,
3,Relevant Features,100ms,50ms,4,3,1,3,spherical,0.5714814814814814,0.0349753326099284,0.654320987654321,0.4938271604938271,8.0,25.0,45.0,3.0,0.2424242424242424,0.7272727272727273,0.3636363636363636
